feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.f__Virgaviridae.g__Pomovirus	Without_combined	MS2	0.706370834197668	0.207303075737262	77	77	0.00160534392970978	0.00425068468017317
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Micavibrio	Without_combined	MS2	1.3277505301921	0.390716470022619	77	77	0.00163604717004233	0.0043238389493976
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aliagarivorans	Without_combined	MS2	0.573220359463433	0.150510170745264	77	77	0.00164448750578095	0.00433799143175987
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Angustibacter	Without_combined	MS2	1.13442310302144	0.334070205440614	77	77	0.00166791814521527	0.00439155976062297
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Oleiagrimonas	Without_combined	MS2	0.837571144581329	0.247076895061621	77	77	0.00167430780363088	0.00440014349888789
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.g__Timonella	Without_combined	MS2	0.793730656643662	0.234300360797177	77	77	0.00170645480353483	0.00446792449491615
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionimicrobium	Without_combined	MS2	1.13205918290411	0.333310113336589	77	77	0.00170444076803278	0.00446792449491615
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Hydrogenibacillus	Without_combined	MS2	-0.83342824014503	0.24641274063074	77	77	0.00171034506699556	0.00446978655054975
k__Bacteria.p__Elusimicrobia.c__Elusimicrobia.o__Elusimicrobiales.f__Elusimicrobiaceae.g__Elusimicrobium	Without_combined	MS2	0.960757649725032	0.281980787487738	77	77	0.00171502596035406	0.00447370408211097
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paenirhodobacter	Without_combined	MS2	0.858428371141788	0.253885966415815	77	77	0.0017455436614614	0.00454487849632357
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	Without_combined	MS2	0.904215429939661	0.26817270986909	77	63	0.00176215743227618	0.00457965499035177
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Oerskovia	Without_combined	MS2	1.03695197167503	0.273817793951176	77	77	0.00179938302236176	0.00466777219453991
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Without_combined	MS2	0.765776787788361	0.221020321453403	77	77	0.00182219741758447	0.00471824966689459
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus	Without_combined	MS2	1.01220933283749	0.264179773610845	77	77	0.00186222921802765	0.00479541077023237
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Cesiribacter	Without_combined	MS2	0.843073583952154	0.244694478809444	77	77	0.00186191128377703	0.00479541077023237
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Methylibium	Without_combined	MS2	1.54814371017973	0.461868028580061	77	16	0.00186011462879284	0.00479541077023237
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Thermanaerovibrio	Without_combined	MS2	0.647294254248428	0.188857349518968	77	77	0.00187469658873371	0.00481868995202852
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Kozakia	Without_combined	MS2	0.586923133563464	0.170821044411701	77	77	0.00192553395994281	0.00493818983765715
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Actinocatenispora	Without_combined	MS2	0.900183864364895	0.264873761981446	77	77	0.00192821210588462	0.00493818983765715
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Planktomarina	Without_combined	MS2	0.593672432576608	0.173359548252109	77	77	0.00193366812901984	0.00494315888982163
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Senegalimassilia	Without_combined	MS2	0.655208773158115	0.191367030467818	77	75	0.00196678050241122	0.00501868128201483
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kibdelosporangium	Without_combined	MS2	0.511484750589397	0.152340182638705	77	77	0.00197290780125957	0.00502519631987492
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zhouia	Without_combined	MS2	0.671655998463883	0.186068656857861	77	77	0.00198517898623365	0.0050473085979105
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Arenimonas	Without_combined	MS2	0.984591638353519	0.2932020146958	77	4	0.00201442579014557	0.00511242357571239
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia	Without_combined	MS2	-0.825264139020789	0.247351888715624	77	77	0.00203400472418608	0.00515281196793807
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Simplexvirus	Without_combined	MS2	-1.03190961335022	0.311405895970549	77	77	0.00206668389974292	0.00522618266733551
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus	Without_combined	MS2	0.870334922021107	0.250016122482843	77	77	0.00209124409631136	0.00526933548282037
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Luminiphilus	Without_combined	MS2	0.568872876320597	0.170891254483048	77	77	0.00208862313855943	0.00526933548282037
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax	Without_combined	MS2	1.13636890732053	0.336141816483562	77	77	0.00209517328821521	0.00526979184835524
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomonas	Without_combined	MS2	0.576008762529801	0.172960684209054	77	77	0.00216761758172959	0.00544226842841394
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter	Without_combined	MS2	0.614196443615078	0.179876489242819	77	77	0.00218609451068938	0.0054788750125299
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Oceanibaculum	Without_combined	MS2	0.74774902741084	0.225134195699142	77	77	0.00219150249887074	0.00548265571781542
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea	Without_combined	MS2	0.746044888705573	0.226549598401552	77	77	0.00226633604609812	0.00562608238523747
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Tachikawaea	Without_combined	MS2	0.592905843183527	0.174923602286956	77	24	0.00226883976701966	0.00562608238523747
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Silvibacterium	Without_combined	MS2	0.581232651482641	0.172474212762765	77	77	0.00226130536958786	0.00562608238523747
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Sporolactobacillaceae.g__Tuberibacillus	Without_combined	MS2	0.581069381384656	0.172445021454049	77	77	0.00226287345062976	0.00562608238523747
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	Without_combined	MS2	0.931343042230237	0.283868566249806	77	77	0.00226143437023928	0.00562608238523747
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	Without_combined	MS2	0.56795498902062	0.157606356119394	77	77	0.00227302375862799	0.00562653416308268
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	Without_combined	MS2	1.01967173851357	0.299061495279403	77	77	0.00240793698659416	0.00595001652574935
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sneathiellales.f__Sneathiellaceae.g__Sneathiella	Without_combined	MS2	0.630781894217336	0.193628988526908	77	77	0.00246228686878136	0.00607364094299402
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Flaviflexus	Without_combined	MS2	0.741456342021171	0.227909113917877	77	77	0.00246667668663973	0.00607381334748766
k__Bacteria.p__Chrysiogenetes.c__Chrysiogenetes.o__Chrysiogenales.f__Chrysiogenaceae.g__Chrysiogenes	Without_combined	MS2	0.589227177593243	0.180475146304354	77	27	0.00250474946232401	0.00615677927277545
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rubinisphaera	Without_combined	MS2	0.771612639785994	0.237724959506387	77	77	0.00252294025906411	0.00619067016447494
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis	Without_combined	MS2	0.479505065201398	0.147545150669378	77	77	0.00253704439445879	0.00620362507584184
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Without_combined	MS2	1.10243216524491	0.340135894197865	77	77	0.00253422263881602	0.00620362507584184
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	Without_combined	MS2	1.46801950972319	0.452471125161237	77	77	0.00254206865040804	0.00620511896262796
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfobulbus	Without_combined	MS2	1.11476561637713	0.342707583211822	77	77	0.00256628298193021	0.00625336892997205
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Thermonemataceae.g__Thermonema	Without_combined	MS2	0.811242825306191	0.240448269130605	77	77	0.00283810324714245	0.00689183620981395
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sebaldella	Without_combined	MS2	0.844794418507894	0.263339539516883	77	77	0.00283384301805817	0.00689183620981395
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus	Without_combined	MS2	0.614651550197746	0.191164147831351	77	77	0.00285947478677865	0.00693176129346686
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Aminobacterium	Without_combined	MS2	0.631086075312062	0.197775943607117	77	77	0.0029441880939845	0.00712483383845475
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella	Without_combined	MS2	0.826873211315131	0.258704315813539	77	77	0.00295554548333221	0.00714002912296407
k__Viruses.f__Caliciviridae.g__Vesivirus	Without_combined	MS2	0.805904654096834	0.247587806837094	77	77	0.00298212637374196	0.00719188624610839
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Lawsonia	Without_combined	MS2	-0.623384551786892	0.194554002634981	77	77	0.00299890357096455	0.00721909727093196
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Tanticharoenia	Without_combined	MS2	0.772750917409736	0.239182999488655	77	77	0.00300367845198805	0.00721909727093196
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia	Without_combined	MS2	1.01634928261195	0.319561153168664	77	77	0.00301038532609505	0.00722286991209837
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Zooshikella	Without_combined	MS2	0.584579215331801	0.157806738906797	77	77	0.00311776724071671	0.0074677695748683
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Shimia	Without_combined	MS2	0.818643948872708	0.254800160959283	77	77	0.00315869600795515	0.00754011305124778
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Microscilla	Without_combined	MS2	0.764898237712145	0.241867098665601	77	77	0.00315503018402126	0.00754011305124778
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas	Without_combined	MS2	0.58979841441378	0.186115168979054	77	77	0.00321555914343445	0.00766284094181158
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Marinithermus	Without_combined	MS2	0.867825015031546	0.275485026777339	77	77	0.00323579850033905	0.00769802485867462
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Nesiotobacter	Without_combined	MS2	0.685865131950787	0.215081904832977	77	77	0.00324764258663786	0.00770555530892422
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Fodinicurvata	Without_combined	MS2	0.986568008497885	0.309990376410755	77	77	0.00324992482090474	0.00770555530892422
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophaceae.g__Desulfomonile	Without_combined	MS2	0.824582503440579	0.261816939273644	77	77	0.00333066340323391	0.00788369148980956
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Ferriphaselus	Without_combined	MS2	0.573768967211714	0.183607800478376	77	77	0.00345108779569338	0.0081550074634368
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Puniceicoccales.f__Puniceicoccaceae.g__Coraliomargarita	Without_combined	MS2	0.577461248465189	0.184631168191398	77	75	0.00347221520074927	0.00819116538968705
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Dichelobacter	Without_combined	MS2	0.624743726682313	0.192220814389581	77	77	0.00352607180604693	0.00830428301390618
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Without_combined	MS2	0.686774821976704	0.20491061591445	77	10	0.00354635032157846	0.00831028092023218
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Alkaliflexus	Without_combined	MS2	0.699877456324875	0.224173252300758	77	77	0.00353476871846257	0.00831028092023218
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas	Without_combined	MS2	-1.0358426254939	0.331999768577162	77	77	0.0035404817260905	0.00831028092023218
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Filomicrobium	Without_combined	MS2	0.824790478161777	0.251189297255293	77	77	0.00357905120696103	0.00836423080415271
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methermicoccaceae.g__Methermicoccus	Without_combined	MS2	0.465166061954013	0.149192064184269	77	77	0.00358127094174959	0.00836423080415271
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Bellilinea	Without_combined	MS2	1.22056870453668	0.387581321553482	77	69	0.00362660644881476	0.00845606744118334
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thioflavicoccus	Without_combined	MS2	0.596146964560283	0.191462674682099	77	77	0.00364168801948946	0.00847717442947381
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Echinicola	Without_combined	MS2	0.82285024898218	0.264925157315819	77	77	0.00368357309834245	0.0085463758684315
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Neorickettsia	Without_combined	MS2	0.847161769499641	0.272041686383638	77	77	0.00368190645826779	0.0085463758684315
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Geofilum	Without_combined	MS2	0.52721916398885	0.168810473307258	77	77	0.00369043107301667	0.00854818136517536
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	Without_combined	MS2	0.609751823447391	0.168076387073446	77	77	0.00372920119365445	0.00862377776032592
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Rudaea	Without_combined	MS2	1.08629811816807	0.326527663350278	77	77	0.00376957336647619	0.00870282455380218
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira	Without_combined	MS2	1.0864523859655	0.345207479523847	77	77	0.00382115644038791	0.00880745238554983
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.g__Caedibacter	Without_combined	MS2	1.07475289932375	0.347795336112994	77	77	0.00382846308769034	0.00880985122961149
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Flexithrix	Without_combined	MS2	0.520849694339559	0.167373997891807	77	77	0.00395354622348391	0.00906800324668577
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Glycomyces	Without_combined	MS2	0.735148909720383	0.238327934005837	77	77	0.00394959344916543	0.00906800324668577
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Mucinivorans	Without_combined	MS2	0.53607876433454	0.17423143297504	77	77	0.00397581615890477	0.00910423048765491
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella	Without_combined	MS2	1.05526460800888	0.342875102875275	77	65	0.00398901327188604	0.00911959782158012
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Meganema	Without_combined	MS2	0.892238908828099	0.288793861039034	77	77	0.00412621520719921	0.00941467970512521
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rubrivivax	Without_combined	MS2	0.809471578022174	0.263641112948273	77	19	0.00413147750929036	0.00941467970512521
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia	Without_combined	MS2	1.34882241377522	0.434979204521536	77	75	0.00414979208725659	0.00944111274220511
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobium	Without_combined	MS2	0.582584611143301	0.19067999956374	77	77	0.00420475973874465	0.00955071436619545
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinilyticum	Without_combined	MS2	0.752180702602115	0.245849155086171	77	77	0.00423956035241193	0.00961422879917931
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Novispirillum	Without_combined	MS2	0.631797718411558	0.206210445202956	77	77	0.00429781767324813	0.00973064677711252
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Gulosibacter	Without_combined	MS2	0.748758326162021	0.222496914917871	77	77	0.00437583451975512	0.00989135584369083
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terracoccus	Without_combined	MS2	0.678534230019788	0.191805410971469	77	75	0.00439428229310437	0.00991711220562559
k__Viruses.f__Poxviridae.g__Capripoxvirus	Without_combined	MS2	0.60102357366049	0.198166699864433	77	31	0.00444433086712089	0.0100139891012371
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agrococcus	Without_combined	MS2	1.1408649714084	0.373224825386172	77	77	0.00446753544935578	0.0100501677468708
k__Bacteria.p__Verrucomicrobia.o__Methylacidiphilales.f__Methylacidiphilaceae.g__Methylacidiphilum	Without_combined	MS2	0.871216968124728	0.287518193263349	77	76	0.00448398604827345	0.0100710613160902
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Without_combined	MS2	1.18704118209508	0.322534022479575	77	77	0.00453199838263595	0.0101626630398503
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora	Without_combined	MS2	1.22544146325196	0.401425244420676	77	77	0.00460080017774917	0.0103005175954066
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter	Without_combined	MS2	1.31997259605593	0.430612489893292	77	77	0.00461563053903279	0.0103172917931321
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Vitellibacter	Without_combined	MS2	0.607623361308737	0.197711431889142	77	77	0.00463177722236557	0.0103205685810554
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	Without_combined	MS2	-0.573210476964917	0.189744704543063	77	77	0.00462510959190249	0.0103205685810554
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter	Without_combined	MS2	0.721981211938168	0.238498403845563	77	75	0.00465518578558076	0.0103563152128585
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter	Without_combined	MS2	0.62922212834598	0.208507074418415	77	77	0.0046755699394483	0.0103852311767209
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.g__Dehalogenimonas	Without_combined	MS2	0.861973977513481	0.281382101478525	77	77	0.00470345381900928	0.010430687806825
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Sciscionella	Without_combined	MS2	0.538285046115815	0.178962609467731	77	77	0.0047716812300519	0.0105653288337842
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Arcticibacter	Without_combined	MS2	1.03763546473077	0.345797529318668	77	77	0.00493816509697031	0.0109167612049375
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	Without_combined	MS2	1.31498569992878	0.434387855848682	77	77	0.00505751766242894	0.0111281218049688
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Johnsonella	Without_combined	MS2	0.512696986450491	0.171720397398079	77	77	0.0050548182109197	0.0111281218049688
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Skermanella	Without_combined	MS2	1.12032944784116	0.375269866064973	77	64	0.00504669161009897	0.0111281218049688
k__Viruses.g__Emaravirus	Without_combined	MS2	0.834846096089746	0.27264008306183	77	3	0.00514218317548221	0.0112639731001978
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavihumibacter	Without_combined	MS2	1.29539012896254	0.435480225978705	77	77	0.00514129029775024	0.0112639731001978
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum	Without_combined	MS2	0.767661320206483	0.213153298237988	77	77	0.00514329354930795	0.0112639731001978
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulforegula	Without_combined	MS2	0.515350036260855	0.172859609803125	77	77	0.00517261048228175	0.0113105604013812
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Henriciella	Without_combined	MS2	0.464990511531962	0.156135540157799	77	77	0.00520483913176324	0.0113633599677937
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Spirosoma	Without_combined	MS2	1.00489762678886	0.336171027338269	77	11	0.00524457662449426	0.0114323639287425
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor	Without_combined	MS2	-0.342159384087211	0.110407158492346	77	77	0.00525761430648661	0.0114430429023532
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Raoultella	Without_combined	MS2	-0.49630609478312	0.167157620233534	77	77	0.00532733618755367	0.0115768696749621
k__Bacteria.p__Dictyoglomi.c__Dictyoglomia.o__Dictyoglomales.f__Dictyoglomaceae.g__Dictyoglomus	Without_combined	MS2	0.566333486653163	0.191552445073598	77	77	0.00544960989306094	0.0118243078852526
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodospirillum	Without_combined	MS2	0.867059015387851	0.285070375399802	77	77	0.00550039710771266	0.0119161145353529
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira	Without_combined	MS2	0.663744846977378	0.225367346056373	77	77	0.00575452815556898	0.0124474870565077
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinobaculum	Without_combined	MS2	1.35334234156305	0.461751085794198	77	77	0.00578541605617519	0.0124950767664859
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Citromicrobium	Without_combined	MS2	0.902513625734088	0.308695693381474	77	76	0.00587352097274194	0.0126659056559435
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	Without_combined	MS2	0.744762306204095	0.254566093058088	77	77	0.00591653538199522	0.0127391251869606
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Anaerolinea	Without_combined	MS2	0.869393403013592	0.293693826924426	77	77	0.00593940972627169	0.0127688227448593
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Haliscomenobacter	Without_combined	MS2	0.765586436498858	0.262415009042237	77	77	0.00603280363234964	0.0129498044382956
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Magnetospira	Without_combined	MS2	0.741318656720956	0.232015111462567	77	77	0.00607042500363124	0.0130106974925389
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Nakamurellales.f__Nakamurellaceae.g__Nakamurella	Without_combined	MS2	1.05409951488569	0.355960191600424	77	77	0.00614253406394971	0.0131452098841907
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Planomonospora	Without_combined	MS2	0.697813863217119	0.239701257216642	77	77	0.0063118612743726	0.0134870470391609
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gimesia	Without_combined	MS2	0.791700972476649	0.253209112821462	77	77	0.00638288676575955	0.0136181165290712
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter	Without_combined	MS2	0.624954621912479	0.215444038357509	77	77	0.00640706794606796	0.013648996260866
