feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter	Without_combined	MS2	0.551081103960404	0.177368408769716	77	77	0.00362101598273523	0.0112094628346406
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sagittula	Without_combined	MS2	0.448021558220344	0.143491394227624	77	47	0.00366857366891758	0.0113362231390877
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Without_combined	MS2	0.479006988607857	0.152415861808887	77	7	0.0036964126798432	0.0114017045790127
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus	Without_combined	MS2	0.767608853453704	0.246153868710425	77	75	0.00370774188850718	0.0114161173048291
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Confluentimicrobium	Without_combined	MS2	0.518687184416134	0.166486828862916	77	76	0.00375239707456066	0.011532904987225
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	Without_combined	MS2	0.465738682524004	0.149438762149071	77	77	0.00376184384514585	0.0115412561617623
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kluyvera	Without_combined	MS2	1.25131003109316	0.405119408923356	77	65	0.00380409983440382	0.0116500557428617
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anaerobacillus	Without_combined	MS2	0.444442012535439	0.143079369228088	77	21	0.00383222201397253	0.0117152598109856
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Tachikawaea	Without_combined	MS2	0.531202038527849	0.17198445105365	77	1	0.00384946571954871	0.0117261699982701
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Without_combined	MS2	-0.60902439804926	0.193495398719283	77	77	0.00384660681735067	0.0117261699982701
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminicola	Without_combined	MS2	0.687752571054753	0.221944549516063	77	61	0.00386811291413722	0.0117620809357187
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfobulbus	Without_combined	MS2	1.03653343490787	0.335338016426565	77	30	0.00389718453444487	0.0118295070381822
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	Without_combined	MS2	0.459325458967658	0.148180252554085	77	7	0.00391227048743304	0.0118543178196955
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Haloferula	Without_combined	MS2	1.08038095845119	0.351198749566948	77	77	0.00397736924739853	0.0120091342593107
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terrabacter	Without_combined	MS2	-0.655064159122243	0.212927496902212	77	77	0.00397267535501617	0.0120091342593107
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Without_combined	MS2	1.04864074447427	0.34145140493687	77	77	0.00402868298645167	0.0121426912509044
k__Viruses.f__Marseilleviridae.g__Marseillevirus	Without_combined	MS2	0.466507929705819	0.150998730908358	77	77	0.00405172928814103	0.0121693795607038
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	Without_combined	MS2	1.35305228749894	0.439911585923929	77	76	0.00404756701965608	0.0121693795607038
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	Without_combined	MS2	0.459833239201287	0.148655038043691	77	61	0.00406192499269185	0.012177613308169
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Without_combined	MS2	0.490332620063716	0.158988099233878	77	66	0.004075772617428	0.012177613308169
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terracoccus	Without_combined	MS2	0.57966431984893	0.189129141401622	77	7	0.00407506796636669	0.012177613308169
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Cardiobacterium	Without_combined	MS2	0.451644574535023	0.147100507714372	77	4	0.00409119041757146	0.0122024201150175
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Pelagibacterium	Without_combined	MS2	0.607000636401375	0.198024701786709	77	77	0.00410589361325369	0.012225013101962
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Raoultella	Without_combined	MS2	-0.607958314012965	0.183931824293107	77	68	0.0041928902312433	0.0124624033736261
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Without_combined	MS2	1.02321584460093	0.322068764344646	77	76	0.00421130119450148	0.0124954698072146
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina	Without_combined	MS2	-1.10231304919103	0.35682068577198	77	24	0.00425529403728348	0.0126041956372041
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.g__Phocaeicola	Without_combined	MS2	0.491959543889023	0.150133310215014	77	77	0.00435573445545347	0.0128794561915564
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.g__Caedibacter	Without_combined	MS2	1.01446970030136	0.333644183366252	77	77	0.00438750091399341	0.0129510569147998
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Teredinibacter	Without_combined	MS2	0.552777743474881	0.181449078176475	77	6	0.00445462436818298	0.0131265992979962
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.g__Thermorudis	Without_combined	MS2	0.657833216377839	0.216949139285267	77	77	0.00447140284278578	0.0131534406095671
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Dermatophilus	Without_combined	MS2	0.806171093775403	0.258408824182166	77	22	0.00455832261656664	0.0133861700126914
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	Without_combined	MS2	0.487974988877846	0.152083056084907	77	77	0.0046143853379745	0.0135276424865406
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea	Without_combined	MS2	0.791710230098402	0.262892630187812	77	62	0.00471515588307381	0.0137994749820334
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Rhizobium	Without_combined	MS2	-0.5765493904285	0.185693137789345	77	77	0.00475583496520043	0.0138948159545464
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Without_combined	MS2	0.515301713907777	0.14594810661787	77	77	0.00478922603507386	0.0139685759356321
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	Without_combined	MS2	0.443756676594595	0.14741644006871	77	2	0.00483326344373267	0.0140730845602742
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia	Without_combined	MS2	0.934593173920047	0.311810157695761	77	77	0.00489560739054138	0.0142304519911499
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Pseudohongiella	Without_combined	MS2	0.415363579881112	0.138599953081362	77	76	0.0049697383181173	0.014421491058496
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Novispirillum	Without_combined	MS2	0.555922272226796	0.185159149565816	77	75	0.00502032613523241	0.0145436812870331
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paenirhodobacter	Without_combined	MS2	0.770249401732442	0.258047833908242	77	76	0.00506513753567358	0.0146487535812482
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Exiguobacterium	Without_combined	MS2	-0.491556444677899	0.16539702099755	77	77	0.0051835383194686	0.0149659397607553
k__Viruses.f__Flaviviridae.g__Pestivirus	Without_combined	MS2	-1.35964785580278	0.458330293967067	77	77	0.00529027661862867	0.0152484443713415
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Fodinicurvata	Without_combined	MS2	0.921267805751489	0.301192651885993	77	77	0.00531789227262688	0.01527669220696
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Riemerella	Without_combined	MS2	-0.95650886336381	0.321106532869503	77	77	0.00531421904114968	0.01527669220696
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Echinicola	Without_combined	MS2	0.76192881500158	0.257633977606054	77	77	0.00548858082545942	0.0157406624007741
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Psychroflexus	Without_combined	MS2	-1.1646393973676	0.394976356556258	77	77	0.00550312937794489	0.0157560382022963
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	Without_combined	MS2	0.45065817007943	0.152321239241637	77	77	0.00566356354037171	0.0161883524528958
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xylella	Without_combined	MS2	-1.085784253317	0.370787947846152	77	77	0.00581053835534283	0.0165808207644142
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Flaviflexus	Without_combined	MS2	0.676367252290963	0.230811572606052	77	50	0.00584243550479774	0.0166441476590168
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Shimia	Without_combined	MS2	0.712357160545712	0.243260421644799	77	76	0.00585834258677125	0.0166617869590592
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax	Without_combined	MS2	1.01606756177656	0.323459125248374	77	66	0.00588603713197074	0.0167128372207447
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae.g__Zooshikella	Without_combined	MS2	0.462279975281816	0.158175983398123	77	13	0.00589587801998187	0.0167131087673866
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Actinocatenispora	Without_combined	MS2	0.760972043604149	0.260497401902686	77	54	0.0060342536341936	0.0170771369350529
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	Without_combined	MS2	0.840877441221722	0.289134009380007	77	77	0.00615037560939178	0.0173770908897972
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Marinithermus	Without_combined	MS2	0.737714481613899	0.253982565413053	77	77	0.00620946821415404	0.0174887994252685
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rubinisphaera	Without_combined	MS2	0.688894258815023	0.237062352633924	77	77	0.00621030836734024	0.0174887994252685
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus	Without_combined	MS2	-0.599496961795428	0.206450586484342	77	77	0.00622307037879778	0.0174960093436692
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Oleiagrimonas	Without_combined	MS2	0.753280611139635	0.259654219068402	77	70	0.00625883986588319	0.0175677747463006
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.g__Bryobacter	Without_combined	MS2	0.703128981657985	0.222530453462826	77	70	0.00633209802289144	0.0177443596556517
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Emticicia	Without_combined	MS2	1.03096940698888	0.356277076046584	77	32	0.00634736886017966	0.0177581363706495
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rhizobacter	Without_combined	MS2	1.22903556862144	0.425996299354262	77	8	0.00649715660728311	0.0181475954095937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus	Without_combined	MS2	0.506825863512263	0.175340445701389	77	59	0.00666181874890975	0.018546210575561
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Without_combined	MS2	-1.66913048660404	0.569011335503737	77	77	0.0066619376724603	0.018546210575561
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionimicrobium	Without_combined	MS2	1.06042284030613	0.337996657155395	77	77	0.0066723101604205	0.018546210575561
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Kamptonema	Without_combined	MS2	-1.0228903413943	0.356979829107893	77	77	0.00690300097254973	0.0191563861940498
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Luminiphilus	Without_combined	MS2	0.505121505014518	0.175082417584045	77	74	0.0069713875899961	0.0193149106895692
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinobaculum	Without_combined	MS2	1.27706536027384	0.447512500264063	77	77	0.00706629220436022	0.0195164641583563
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methyloferula	Without_combined	MS2	0.743972123368131	0.249134218000916	77	68	0.00706689460194708	0.0195164641583563
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceitalea	Without_combined	MS2	0.558059761370859	0.195165391429893	77	23	0.00717641391260251	0.0197552967257036
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Pseudolabrys	Without_combined	MS2	0.708282787154337	0.247991241218847	77	51	0.00717267750809366	0.0197552967257036
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	Without_combined	MS2	-1.32128115581236	0.463900648999844	77	72	0.00736692472486544	0.0202148414450308
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Hapalosiphon	Without_combined	MS2	0.47999865690887	0.168561637480364	77	2	0.00735977779296084	0.0202148414450308
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Apibacter	Without_combined	MS2	-0.930700733130382	0.328179561581331	77	73	0.00740412613253138	0.0202844669605293
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinilyticum	Without_combined	MS2	0.702759415501533	0.246031274277478	77	64	0.00748129034602833	0.0204631785381796
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Syntrophobotulus	Without_combined	MS2	0.544052048431471	0.192082147859932	77	77	0.0075075654596866	0.0205023483493034
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Phaeospirillum	Without_combined	MS2	0.573459808826499	0.202517149515032	77	67	0.00754443119730945	0.0205702694807404
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Polycyclovorans	Without_combined	MS2	0.381530167486768	0.134801479021379	77	77	0.0076087123081117	0.0206885095212909
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Without_combined	MS2	0.858789408300743	0.303627642830387	77	8	0.00761192391133209	0.0206885095212909
k__Viruses.f__Virgaviridae.g__Pomovirus	Without_combined	MS2	0.591468564083761	0.209666708724379	77	50	0.00765355606734072	0.0207359378443749
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Marinovum	Without_combined	MS2	0.427407046810727	0.150582192491594	77	76	0.00764655727455136	0.0207359378443749
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.g__Dehalogenimonas	Without_combined	MS2	0.768408787606397	0.27300708462599	77	77	0.00777918873218409	0.0210430736209712
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma	Without_combined	MS2	0.545004260761881	0.190468016139458	77	77	0.00785295790189383	0.0212091697665322
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora	Without_combined	MS2	1.14704783798208	0.407589998244759	77	65	0.00786647888930322	0.0212122819106211
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Glaciecola	Without_combined	MS2	0.709244859342551	0.252256048458329	77	3	0.00787926078813703	0.0212133944295997
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Alkaliflexus	Without_combined	MS2	0.648285554885284	0.231033079506913	77	75	0.00812787139132897	0.0218484317180708
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Limnobacter	Without_combined	MS2	0.5634926656939	0.197396551451455	77	47	0.00827801388770808	0.022217204722096
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Citromicrobium	Without_combined	MS2	0.821256469573349	0.294894690428409	77	25	0.00839045001126095	0.0224837840145508
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	Without_combined	MS2	0.446446356620583	0.159242842313686	77	59	0.00843620808605552	0.0225711339587913
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Bellilinea	Without_combined	MS2	1.0807265296662	0.386057267885984	77	44	0.00845632611011182	0.0225897185028688
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomonas	Without_combined	MS2	0.528377287183063	0.168415026468163	77	77	0.00851467043874638	0.0227102018700623
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanothece	Without_combined	MS2	-0.51459733445659	0.184077601804033	77	77	0.00854603551303689	0.0227584641379787
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halonatronum	Without_combined	MS2	0.53966691855568	0.159882313234143	77	2	0.00857073160819725	0.0227888445086175
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Candidatus_Schmidhempelia	Without_combined	MS2	1.16770550930698	0.418811812880035	77	77	0.00863387372703086	0.0229211972784178
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Neorickettsia	Without_combined	MS2	0.74007594727594	0.265998620947099	77	77	0.00866254392151437	0.0229617663452815
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus	Without_combined	MS2	0.447169114820091	0.161336308310842	77	77	0.0087010327929162	0.0230272098116956
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Puniceicoccales.f__Puniceicoccaceae.g__Coraliomargarita	Without_combined	MS2	0.488170664016054	0.175991874229315	77	2	0.00871408697830346	0.0230272098116956
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ornithobacterium	Without_combined	MS2	-0.75521045344034	0.271091056810822	77	77	0.00872755830289428	0.0230273269068672
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Mucilaginibacter	Without_combined	MS2	1.27395801169402	0.460197061436836	77	53	0.00882479730563101	0.0232481219341892
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Anaerovibrio	Without_combined	MS2	0.858869783342622	0.256550170144949	77	77	0.00887098941907096	0.0233064387587596
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobium	Without_combined	MS2	0.498964839767303	0.18036970303856	77	77	0.0088741134166006	0.0233064387587596
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Oceanibaculum	Without_combined	MS2	0.615254065591366	0.22321144132444	77	61	0.00909507851538776	0.0238502441190979
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Microbulbiferaceae.g__Microbulbifer	Without_combined	MS2	0.47978098953831	0.173985173858839	77	3	0.0091293724610359	0.0239036240773688
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavihumibacter	Without_combined	MS2	1.21413994502442	0.441422397775	77	12	0.00915422458087678	0.0239321572503105
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Crocosphaera	Without_combined	MS2	-0.493806466401331	0.179578354269118	77	77	0.00923242267303111	0.0240998552271664
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Mobilicoccus	Without_combined	MS2	1.54811132152932	0.563831490561996	77	76	0.00926624018450077	0.0241513706936456
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Holosporaceae.g__Holospora	Without_combined	MS2	1.35293865297068	0.494459895059349	77	19	0.00953299951720997	0.0248089441153492
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oceanospirillum	Without_combined	MS2	0.547429226282991	0.166016484587062	77	77	0.00954889192828606	0.0248126509954706
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agrococcus	Without_combined	MS2	1.01454913779106	0.364038985387541	77	66	0.00958637134121148	0.0248723552952764
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas	Without_combined	MS2	1.21522400048503	0.445126729802737	77	77	0.00967800478262416	0.0250721725108768
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Cytophaga	Without_combined	MS2	0.799457677756051	0.293057501014183	77	42	0.00979294873590651	0.0253316848900146
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella	Without_combined	MS2	0.738695313979296	0.268854857655819	77	77	0.00980780058871539	0.0253318945928417
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kibdelosporangium	Without_combined	MS2	0.413693211065694	0.150713916125941	77	76	0.00987731150741474	0.0254730665191222
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella	Without_combined	MS2	0.94691495945111	0.342344941742005	77	8	0.00992370130822867	0.0255352803835466
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	Without_combined	MS2	1.19599907200458	0.436933701526409	77	49	0.00993121400339686	0.0255352803835466
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis	Without_combined	MS2	0.37891073652244	0.13934023450042	77	77	0.00999991714018616	0.0256393987338893
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Gulosibacter	Without_combined	MS2	0.622699318461877	0.225787917871825	77	77	0.0100016080192256	0.0256393987338893
k__Viruses.f__Caliciviridae.g__Vesivirus	Without_combined	MS2	0.666846943434629	0.244663043618527	77	76	0.0101499960358205	0.0258187583509942
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Streptobacillus	Without_combined	MS2	0.469507274620488	0.171600407268706	77	1	0.0101386637696799	0.0258187583509942
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Chania	Without_combined	MS2	0.53876790441694	0.198220029074572	77	41	0.0101619019748811	0.0258187583509942
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter	Without_combined	MS2	0.625395459371249	0.229820948742928	77	10	0.0101485245959478	0.0258187583509942
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Microscilla	Without_combined	MS2	0.675961661563608	0.249206022367177	77	77	0.0101508311761243	0.0258187583509942
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Glycomyces	Without_combined	MS2	0.604860823229861	0.221691344046264	77	40	0.0101418075348316	0.0258187583509942
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Mucinivorans	Without_combined	MS2	0.479776602106678	0.176818580319227	77	51	0.0102327861494749	0.0259603968141264
k__Viruses.f__Adenoviridae.g__Mastadenovirus	Without_combined	MS2	0.554155260933822	0.204823384583696	77	12	0.0102507935276855	0.0259676675036641
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella	Without_combined	MS2	-0.436932395786063	0.160812141133208	77	77	0.0103823061571454	0.0262620281113633
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Allokutzneria	Without_combined	MS2	0.538996896573556	0.19957465019904	77	13	0.0105144159883822	0.0265570300737489
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia	Without_combined	MS2	0.55270016765078	0.165714213370868	77	75	0.0105598958891947	0.0265935704111145
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rubrivivax	Without_combined	MS2	0.742046224466591	0.274808835618743	77	1	0.0105455956891092	0.0265935704111145
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter	Without_combined	MS2	-0.902367888332197	0.333296115041784	77	77	0.0106979315710813	0.0269016900944347
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophaceae.g__Desulfomonile	Without_combined	MS2	0.665498960885289	0.247241139434235	77	77	0.0107394608305048	0.0269665817339908
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Arcanobacterium	Without_combined	MS2	0.756819036691321	0.267417037866384	77	77	0.0107661521964737	0.0269940804341408
