feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Microvirga	Without_combined	MS2	-0.651053922354139	0.255436920960034	77	77	0.0164840351189941	0.0345015116934857
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Olleya	Without_combined	MS2	0.999030488497029	0.396064499328576	77	35	0.0165398966960384	0.0345391960417272
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Sphaerotilus	Without_combined	MS2	1.33508476909368	0.527903166015458	77	13	0.0165752143719447	0.0345564828178554
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina	Without_combined	MS2	-0.894940436991877	0.358277575200778	77	65	0.0173416691627729	0.0360663839203042
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xylella	Without_combined	MS2	-0.882154570522129	0.353777615143315	77	77	0.0173558889757333	0.0360663839203042
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yersinia	Without_combined	MS2	-0.348650865909377	0.140280244185591	77	77	0.017712505472557	0.0367476980420906
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Lentimicrobiaceae.g__Lentimicrobium	Without_combined	MS2	1.13581355552978	0.455697183634252	77	77	0.0178176191871959	0.0369058627572712
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Candidatus_Aquiluna	Without_combined	MS2	0.929404774406201	0.374452864490853	77	77	0.0179171970490052	0.0370520676838651
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Pleomorphomonas	Without_combined	MS2	0.66676141027433	0.256488723326056	77	77	0.0180085506767955	0.0371808202987798
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.g__Fangia	Without_combined	MS2	0.552120112097013	0.222943002511841	77	77	0.0180742572773706	0.0372562916136768
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Planktothrix	Without_combined	MS2	0.840109162052588	0.33951038492337	77	77	0.0182604389113824	0.0375794539915406
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocapsa	Without_combined	MS2	0.619723024052794	0.248403003743506	77	77	0.0183395245793584	0.0376815312096785
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rubellimicrobium	Without_combined	MS2	1.22567777726824	0.494347858538294	77	77	0.0183705889545487	0.0376847715632636
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus	Without_combined	MS2	-0.44151370712984	0.178497259060046	77	77	0.0184541891852275	0.0377955990043601
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Stenoxybacter	Without_combined	MS2	0.649065320901446	0.263228035988746	77	77	0.0185008512802627	0.0378305406978812
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Carnimonas	Without_combined	MS2	0.517173995566836	0.203251481690841	77	77	0.0188004655965321	0.0383817812018658
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Defluviitoga	Without_combined	MS2	0.661536558284976	0.269217936779031	77	77	0.0189636729385979	0.0386284618018203
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Thermobacillus	Without_combined	MS2	0.522057847750299	0.212635963657435	77	77	0.0189817480528507	0.0386284618018203
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	Without_combined	MS2	-1.11539536954184	0.45304819013897	77	77	0.0192936457960488	0.0391385386148419
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Opitutus	Without_combined	MS2	0.902327884935058	0.367684062965193	77	77	0.0192709924696333	0.0391385386148419
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thioclava	Without_combined	MS2	1.2837116012784	0.521421862330049	77	77	0.0196680790066449	0.0398348731703521
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Thermomonosporaceae.g__Spirillospora	Without_combined	MS2	0.736844097529069	0.258733427899746	77	56	0.0197274374494477	0.0398918750955603
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Jonquetella	Without_combined	MS2	0.512414685467387	0.210008468147564	77	77	0.0198606197543214	0.0400977441485352
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.o__Dehalococcoidales.f__Dehalococcoidaceae.g__Dehalococcoides	Without_combined	MS2	0.654758310628384	0.261634646287829	77	77	0.0201806882891482	0.0406796839645605
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Kamptonema	Without_combined	MS2	-0.867721380429521	0.357673032973428	77	77	0.0203854784919055	0.0410277819096933
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Riemerella	Without_combined	MS2	-0.716533872513308	0.295403694243558	77	77	0.0204914697671718	0.041176255286864
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea	Without_combined	MS2	0.985766296776729	0.397947568772771	77	75	0.020534707385166	0.0411983611275387
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Salinisphaerales.f__Salinisphaeraceae.g__Salinisphaera	Without_combined	MS2	0.691260407498873	0.283558632198043	77	28	0.0205808035441404	0.041226123713811
k__Viruses.f__Phycodnaviridae.g__Phaeovirus	Without_combined	MS2	0.814094485368088	0.336105245127134	77	77	0.0206473180476614	0.0412946360953227
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Paucibacter	Without_combined	MS2	0.731182372782192	0.302351508057598	77	30	0.0207600260610821	0.0414551770407232
k__Bacteria.p__Candidatus_Cloacimonetes.g__Candidatus_Cloacimonas	Without_combined	MS2	0.76237632754384	0.301225865916823	77	77	0.0209785213028531	0.0418261313963281
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Aneurinibacillus	Without_combined	MS2	0.697343192755868	0.288046788357222	77	57	0.0212149328650861	0.0422315953295639
k__Viruses.f__Baculoviridae.g__Alphabaculovirus	Without_combined	MS2	0.998305189443836	0.413804840842648	77	77	0.0212866097917061	0.0422426821642863
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thiomicrospira	Without_combined	MS2	0.666232987718086	0.276587551361334	77	20	0.021265126428943	0.0422426821642863
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Without_combined	MS2	1.20787087519126	0.50222319443472	77	77	0.0214927195145085	0.0425855744799099
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Promicromonospora	Without_combined	MS2	0.785858909250666	0.282098455939388	77	77	0.0217705681155225	0.0430693282533091
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides	Without_combined	MS2	0.410385153198875	0.171065937775094	77	77	0.0218203076480778	0.0431010095428801
k__Bacteria.p__Caldiserica.c__Caldisericia.o__Caldisericales.f__Caldisericaceae.g__Caldisericum	Without_combined	MS2	0.818926780841364	0.337889777819612	77	77	0.0221307334819754	0.0436467243672294
k__Viruses.f__Adenoviridae.g__Aviadenovirus	Without_combined	MS2	0.656302905484394	0.271077574294681	77	76	0.02216661080898	0.0436501211307804
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Turneriella	Without_combined	MS2	0.671240524691741	0.281186028726293	77	77	0.0223320265024334	0.043840752488648
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Thermocrispum	Without_combined	MS2	0.688342201640046	0.281830910007472	77	77	0.022311007589077	0.043840752488648
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.g__Candidatus_Sulcia	Without_combined	MS2	0.541561861213653	0.226670403739287	77	64	0.0226145111133354	0.044327216568777
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gillisia	Without_combined	MS2	0.956555765629634	0.382408339858605	77	77	0.0229624770818441	0.0448716295269064
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylocaldum	Without_combined	MS2	0.846199224604223	0.355728160792337	77	16	0.0229441023987469	0.0448716295269064
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Pasteurella	Without_combined	MS2	-0.559585500514659	0.227941986299802	77	77	0.0232122556218098	0.0452904773811799
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Pimelobacter	Without_combined	MS2	0.642584665124578	0.269172282325444	77	77	0.0236217562205293	0.0460192141003604
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter	Without_combined	MS2	-0.747166525351286	0.315209552434668	77	77	0.0238257063528867	0.0463458945494508
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rhodopirellula	Without_combined	MS2	0.939526555816397	0.400278267353933	77	77	0.0244249165122041	0.0473672887748056
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Apibacter	Without_combined	MS2	-0.766656785966328	0.31059624513561	77	75	0.0244012298618744	0.0473672887748056
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Magnetospira	Without_combined	MS2	0.838271466285615	0.222130305459975	77	77	0.0247562688517758	0.0479371387766205
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus	Without_combined	MS2	0.598566649052086	0.255781515407023	77	22	0.0249491600193706	0.0482375590087074
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Prosthecomicrobium	Without_combined	MS2	0.844834173110298	0.358379439322069	77	77	0.025037238741591	0.0483347297760624
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Hymenobacter	Without_combined	MS2	2.42506349249237	1.04168168153664	77	77	0.0255263823519902	0.0492047008232933
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Trueperella	Without_combined	MS2	0.700864992080097	0.295644427382476	77	77	0.0257340634256837	0.0495303208705176
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Sinomonas	Without_combined	MS2	0.74012868147103	0.317944861554024	77	77	0.0257786671468032	0.0495415588174653
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Nannocystaceae.g__Plesiocystis	Without_combined	MS2	0.626535007097152	0.269310270822209	77	77	0.0260440947756174	0.0499015788954108
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Polyangiaceae.g__Sorangium	Without_combined	MS2	-0.970264517311654	0.405330432498045	77	77	0.0260229191438129	0.0499015788954108
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Rhodoplanes	Without_combined	MS2	0.865762871159664	0.371606098772198	77	77	0.0262484267790303	0.0501427345644257
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella	Without_combined	MS2	1.10201221231053	0.471805513775957	77	77	0.0262346029154616	0.0501427345644257
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanothece	Without_combined	MS2	-0.37888063485439	0.162233621858167	77	77	0.026512760401441	0.0505721011836441
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia	Without_combined	MS2	0.505111655251406	0.218993107992428	77	77	0.0270245872608953	0.0514715685833446
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Candidatus_Evansia	Without_combined	MS2	0.475989541404664	0.206571817354554	77	14	0.0275546181177284	0.0524029790988943
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Allofustis	Without_combined	MS2	0.558304781513031	0.243919657544348	77	77	0.0279525629321473	0.0530807955828889
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Cellulosimicrobium	Without_combined	MS2	1.00893798590052	0.441876224260478	77	77	0.0283618853569983	0.0537781743119345
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bartonellaceae.g__Bartonella	Without_combined	MS2	-0.301824515451214	0.131874144877983	77	77	0.0285714505069225	0.0540952796264399
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chlorobium	Without_combined	MS2	0.572289498980271	0.251079994871168	77	77	0.0286403106645202	0.0541454393923918
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Cryptobacterium	Without_combined	MS2	0.771283822355108	0.338413861890313	77	77	0.0287011147910205	0.0541802432834921
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	Without_combined	MS2	-0.47381791294965	0.200346261203341	77	77	0.0287935602226023	0.054274586968268
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia	Without_combined	MS2	0.924278603391528	0.402119009563192	77	77	0.0297809433399264	0.055970655277097
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Gilvimarinus	Without_combined	MS2	0.620378101050372	0.274017584520761	77	4	0.0297783777362258	0.055970655277097
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Terrabacter	Without_combined	MS2	-0.458506558208491	0.202733049306671	77	77	0.0298595242129913	0.0560359353071995
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halorubrum	Without_combined	MS2	0.883469315210781	0.390513507647619	77	77	0.0301012322940437	0.0564067080231493
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Imtechella	Without_combined	MS2	0.53083681166476	0.222782021615087	77	1	0.0304675543939977	0.0570095673726633
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodobacter	Without_combined	MS2	1.14636083875776	0.509771673452734	77	63	0.0305682982498132	0.0570310732310384
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseovarius	Without_combined	MS2	0.704155769691157	0.312897546916877	77	77	0.0305261345931344	0.0570310732310384
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Streptosporangium	Without_combined	MS2	0.867353601472978	0.386798042583389	77	77	0.0310164560745306	0.0576148704407706
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseobacter	Without_combined	MS2	1.02949220326653	0.447238661607179	77	77	0.0309985013930154	0.0576148704407706
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Caenimonas	Without_combined	MS2	0.690597021455545	0.30771532048502	77	50	0.030951722700383	0.0576148704407706
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Psychromonadaceae.g__Psychromonas	Without_combined	MS2	-1.16198431057638	0.462743759493261	77	76	0.0314690881677478	0.0583708195622376
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Agrobacterium	Without_combined	MS2	1.06065007296899	0.475191566336619	77	77	0.0318756056189841	0.0590391651899445
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Roseateles	Without_combined	MS2	0.746770291064735	0.335362724935167	77	77	0.0330930154190111	0.0612053165057832
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Succinispira	Without_combined	MS2	0.728726443814949	0.330387216201288	77	77	0.0338229892110383	0.0623865281816295
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophaceae.g__Desulfobacca	Without_combined	MS2	0.746104629607478	0.33445397209696	77	77	0.0338293145773625	0.0623865281816295
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Rickettsiaceae.g__Orientia	Without_combined	MS2	0.732101735116985	0.332988148393439	77	77	0.0347890709074195	0.0640640239476687
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halosimplex	Without_combined	MS2	0.694969311825919	0.31779672492313	77	77	0.0351527029806979	0.0646405099414848
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Entomoplasmatales.f__Entomoplasmataceae.g__Entomoplasma	Without_combined	MS2	-0.630843342523843	0.288478366738061	77	76	0.0356863803092975	0.0655275776368997
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Jiangellales.f__Jiangellaceae.g__Jiangella	Without_combined	MS2	0.579347479977566	0.262880875396457	77	77	0.0362215373480375	0.0663971940209132
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ornithobacterium	Without_combined	MS2	-0.563564482835111	0.259435397052824	77	77	0.036315836166368	0.0663971940209132
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Without_combined	MS2	-0.370204612713021	0.170407397507143	77	77	0.0363070419971813	0.0663971940209132
k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus	Without_combined	MS2	0.69185790811812	0.316893202508187	77	33	0.0363718699919671	0.066404642642477
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinobacterium	Without_combined	MS2	0.557722512574702	0.257705211428247	77	77	0.0369864749095816	0.0674304064685382
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Pontibacter	Without_combined	MS2	0.833298131215525	0.384372881463952	77	77	0.0372745598611882	0.0677909951019938
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae.g__Listeria	Without_combined	MS2	-0.223968011820261	0.103487458221291	77	77	0.0372903517658072	0.0677909951019938
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chlorobaculum	Without_combined	MS2	0.714791645434676	0.333189033657759	77	77	0.0386610347437864	0.0701829579581804
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Nafulsella	Without_combined	MS2	0.890841452968603	0.41517770401748	77	77	0.0396373024672165	0.0718531525575925
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Uliginosibacterium	Without_combined	MS2	0.460498381538183	0.214807331828049	77	77	0.0399619706548404	0.0723390913553627
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Kosmotoga	Without_combined	MS2	0.465159080503394	0.219586843737801	77	77	0.0409282569406658	0.0739834686989687
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoanaerobaculum	Without_combined	MS2	0.716824246242473	0.335644624603739	77	77	0.0410722587600628	0.0740751300456374
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanomethylovorans	Without_combined	MS2	0.795761558832459	0.375303305714176	77	76	0.041094888264755	0.0740751300456374
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella	Without_combined	MS2	-0.85806504732179	0.405522531630917	77	77	0.0414640076573017	0.0746352137831431
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus	Without_combined	MS2	0.568923880811615	0.268900057862546	77	77	0.0417628847643985	0.0746613275604994
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Mobiluncus	Without_combined	MS2	0.822991958127794	0.389705348074538	77	77	0.041657391017099	0.0746613275604994
k__Bacteria.p__Fibrobacteres.c__Chitinispirillia.o__Chitinispirillales.f__Chitinispirillaceae.g__Chitinispirillum	Without_combined	MS2	0.556625177575395	0.263277674679097	77	77	0.041594035458774	0.0746613275604994
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Actinotalea	Without_combined	MS2	0.790055745371062	0.373451279310918	77	77	0.0417485757067652	0.0746613275604994
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Candidatus_Endolissoclinum	Without_combined	MS2	0.762135922186037	0.360581750301519	77	6	0.0417706175318913	0.0746613275604994
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister	Without_combined	MS2	0.844096832179224	0.400404663116954	77	40	0.041855092468733	0.0747078326467051
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Phycicoccus	Without_combined	MS2	0.925247831219151	0.402386413960595	77	57	0.0420006433157748	0.0748630713494563
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Catenuloplanes	Without_combined	MS2	0.543393231039988	0.2578872183846	77	77	0.0421826499120801	0.0750827668351508
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Crocosphaera	Without_combined	MS2	-0.336652132601525	0.158973467481958	77	77	0.0423444523510079	0.0752511713399208
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Halothece	Without_combined	MS2	0.958225428155048	0.454201567970787	77	24	0.0423950261069976	0.0752511713399208
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Cardinium	Without_combined	MS2	0.79324841945802	0.377533673645994	77	77	0.0427756586981309	0.0758214865689477
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium	Without_combined	MS2	-0.453883211314537	0.217053650680276	77	77	0.0437584061292286	0.077456015281377
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Coxiellaceae.g__Diplorickettsia	Without_combined	MS2	0.700173573383368	0.335251385378112	77	1	0.0441214031733714	0.0779905300906896
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae.g__Alcanivorax	Without_combined	MS2	-0.490795188827089	0.221619553665471	77	77	0.0441884282544594	0.0780011205928164
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XVII._Incertae_Sedis.g__Thermaerobacter	Without_combined	MS2	0.528741066009203	0.254266077024272	77	77	0.0445584159939596	0.0785457319176281
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga	Without_combined	MS2	-2.45554614236586	1.1858284436271	77	77	0.0456527135704898	0.080363867690201
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Mycetocola	Without_combined	MS2	0.616051829879893	0.297945677453024	77	77	0.0461366543513648	0.0811040498776398
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sicinivirus	Without_combined	MS2	0.744911569398453	0.360969699552207	77	77	0.0463466927003829	0.0813613643833646
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Segniliparaceae.g__Segniliparus	Without_combined	MS2	1.10788919471491	0.538322063771377	77	77	0.0467761710532688	0.0820026702415329
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Moorella	Without_combined	MS2	0.430937137264113	0.210710331715232	77	77	0.0481923715278333	0.0843696586473574
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus	Without_combined	MS2	0.735546562865023	0.359880883710458	77	77	0.0485743335647288	0.0849220222923712
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Without_combined	MS2	0.642467644394556	0.297766178007371	77	77	0.0491841299954541	0.0858706531887846
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Citricoccus	Without_combined	MS2	0.608658435696351	0.297353459207786	77	77	0.0496541901035909	0.0865730626908448
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus	Without_combined	MS2	-0.717450507034643	0.338168211953704	77	77	0.0505650075633772	0.0880409804713843
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Thalassospira	Without_combined	MS2	0.606489851802587	0.300156179911197	77	77	0.0506558635445797	0.0880791749795549
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Arsukibacterium	Without_combined	MS2	0.436836970718662	0.216334878485595	77	77	0.0509347236859558	0.0884437185742548
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Geodermatophilales.f__Geodermatophilaceae.g__Blastococcus	Without_combined	MS2	0.92487953525395	0.458432479261523	77	77	0.0510302140302674	0.0884892992275194
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Terrimonas	Without_combined	MS2	1.05496453180127	0.502103831769383	77	77	0.0511388455273533	0.0885575129863924
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Fructobacillus	Without_combined	MS2	0.735251864891146	0.334502711599034	77	77	0.0513846631595306	0.0888627868983493
k__Viruses.f__Retroviridae.g__Alpharetrovirus	Without_combined	MS2	0.817384881159626	0.396830235506586	77	77	0.0522095437347312	0.0901672930986304
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Saccharicrinis	Without_combined	MS2	0.596406923683451	0.298021186760317	77	77	0.0530269359498202	0.0914553632170988
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Thermovirga	Without_combined	MS2	0.51267917608455	0.256434558266934	77	77	0.0531826528847361	0.091600310494195
